scenario,plasma_distance,plasma_passes,plasma_power,plasma_speed,pretreatment,loss,c1,macrorep,iteration,cumulative_max_loss,c1_cumulative_max_loss,best_row_number
3,5.828046842309339,4,468.6203145859767,66.00368077550934,compressed_air,7.9308637385108804,2.0,3,180,7.929610566749448,1,177
3,6.037453482894654,4,466.9761026983001,66.11991164988216,compressed_air,7.929630978208813,1.0,3,181,7.929630978208813,1,181
3,5.858179433194256,4,467.4153262996379,66.36253827951987,compressed_air,7.930632354080444,2.0,3,182,7.929630978208813,1,181
3,5.95861363296997,4,466.60293677375756,66.54440545973134,compressed_air,7.930028367657879,2.0,3,183,7.929630978208813,1,181
3,5.910380840327714,4,468.0559738079057,64.76152793849994,compressed_air,7.930039016009326,2.0,3,184,7.929630978208813,1,181
3,5.940487858181474,4,466.2637210462574,65.79426209890424,compressed_air,7.929863123800514,2.0,3,185,7.929630978208813,1,181
3,5.925024344383725,4,469.3951618354894,65.5130452719481,compressed_air,7.930361726953899,2.0,3,186,7.929630978208813,1,181
3,5.956325619099897,4,467.63922445743,67.81823933965237,compressed_air,7.930449731311331,2.0,3,187,7.929630978208813,1,181
3,6.1446673358529775,4,465.766357281929,66.4114126256413,compressed_air,7.928777754784701,1.0,3,188,7.929630978208813,1,181
3,5.981051371916685,4,467.7247940689408,66.02367984869763,compressed_air,7.930043523995703,2.0,3,189,7.929630978208813,1,181
3,6.092730370616628,4,464.9819760173309,65.7098880011942,compressed_air,7.9286732026386355,1.0,3,190,7.929630978208813,1,181
3,5.932340261813612,4,468.9081673201467,65.4327992576094,compressed_air,7.9302660323344725,2.0,3,191,7.929630978208813,1,181
3,6.157127300705055,4,468.0601139558016,64.6437440229419,compressed_air,7.92869958697809,1.0,3,192,7.929630978208813,1,181
3,5.929459636354857,4,465.3683517220927,66.00946099973365,compressed_air,7.9297048764058875,2.0,3,193,7.929630978208813,1,181
3,5.833280174888136,4,468.09415715960034,63.85209954357308,compressed_air,7.930000810057065,2.0,3,194,7.929630978208813,1,181
3,5.866313392743019,4,466.46830410613893,63.7624735175249,compressed_air,7.9295366231085564,2.0,3,195,7.929630978208813,1,181
3,5.995263166890865,4,466.51510207162954,65.13996937457333,compressed_air,7.929473489122504,1.0,3,196,7.929630978208813,1,181
3,5.783798222857058,4,466.35481387456076,63.47574266197019,compressed_air,7.929720622714109,2.0,3,197,7.929630978208813,1,181
3,5.979360539873372,4,466.9402686324914,62.281551014458636,compressed_air,7.928313359032829,2.0,3,198,7.929630978208813,1,181
3,5.944750168716263,4,468.13175079314937,65.31591811934302,compressed_air,7.93008154458021,2.0,3,199,7.929630978208813,1,181
3,6.030620959357287,4,467.058445378647,64.33373147096887,compressed_air,7.92912032213561,1.0,3,200,7.929630978208813,1,181
2,14.02555494442228,26,360.1436849184004,240.12466823188817,dry_tissue,5.344496983939775,2.0,4,1,0.0,0,1
3,15.887149831110197,10,364.22265062622046,195.68052532978518,US_bath,4.5834999477764855,1.0,4,2,4.5834999477764855,1,2
1,14.918966974148896,21,498.6851958718289,193.1376924757498,dry_tissue,4.610153113234325,2.0,4,3,4.5834999477764855,1,2
2,6.520830202296507,20,449.1973632403349,115.29357693801488,degreasing,5.043512751384506,2.0,4,4,4.5834999477764855,1,2
2,17.514569384759398,15,351.44667875616545,201.11703781571447,dry_tissue,5.344496983939775,2.0,4,5,4.5834999477764855,1,2
3,5.277847623717324,38,354.2176970537736,159.68340465955714,US_bath,6.522797048328945,2.0,4,6,4.5834999477764855,1,2
1,18.159380611052782,2,415.21656060661405,212.70393475558512,US_bath,4.610153113234325,2.0,4,7,4.5834999477764855,1,2
3,19.19409065763498,27,434.33111352421287,64.33751701039458,degreasing,5.0018357686964245,1.0,4,8,5.0018357686964245,1,8
3,11.202168998847196,40,461.84740340379426,42.51103625405793,degreasing,3.3608252280523994,1.0,4,9,5.0018357686964245,1,8
2,9.086749809686715,33,375.86632516570785,26.35462740877703,dry_tissue,5.344496983939775,2.0,4,10,5.0018357686964245,1,8
3,13.356679401941035,6,424.2863138842574,29.274061494314278,compressed_air,6.237847975755667,1.0,4,11,6.237847975755667,1,11
3,17.055147005656117,25,431.94305652431365,247.33948479618707,degreasing,5.00543114271725,1.0,4,12,6.237847975755667,1,11
3,16.64642566128154,26,395.8255017699949,234.16277280007168,compressed_air,6.130135390728545,1.0,4,13,6.237847975755667,1,11
1,5.986661878169864,33,439.8558064107531,105.97514554992232,compressed_air,4.610153113234325,2.0,4,14,6.237847975755667,1,11
1,14.60781921056307,16,309.35432407877096,113.40307776798838,degreasing,4.610153113234325,2.0,4,15,6.237847975755667,1,11
2,9.360569676873913,19,379.0991809934164,108.41272145297877,US_bath,4.610153113234325,2.0,4,16,6.237847975755667,1,11
1,15.799703421147925,39,350.7721115267942,178.33543913998847,dry_tissue,4.610153113234325,2.0,4,17,6.237847975755667,1,11
3,13.578741505266938,12,432.8747016087491,95.04132790643007,dry_tissue,5.445726761796272,1.0,4,18,6.237847975755667,1,11
1,4.236840359347209,18,453.820294703106,186.87301134521164,dry_tissue,4.610153113234325,2.0,4,19,6.237847975755667,1,11
2,16.265918897386435,44,384.12279670106915,191.69603276234125,compressed_air,6.169630649169978,2.0,4,20,6.237847975755667,1,11
2,12.646442400304213,31,459.15319715630915,73.43717420540729,compressed_air,6.169630649169978,2.0,4,21,6.237847975755667,1,11
1,16.787664623672114,33,335.6156897412464,70.87613448613473,compressed_air,4.610153113234325,2.0,4,22,6.237847975755667,1,11
3,11.217410074382563,48,486.0374389117318,97.24842930090784,compressed_air,5.77477009467995,1.0,4,23,6.237847975755667,1,11
3,15.234427191224508,46,424.5404382444012,74.20899879526225,compressed_air,6.115478941404498,1.0,4,24,6.237847975755667,1,11
2,17.37036464215661,33,375.0767139659965,145.62422471238202,compressed_air,6.169630649169978,2.0,4,25,6.237847975755667,1,11
2,7.849320713726332,14,332.3346657188991,150.856686286843,US_bath,4.610153113234325,2.0,4,26,6.237847975755667,1,11
3,10.212450007191787,16,427.9188111537468,177.74785829080398,dry_tissue,7.171221008697634,1.0,4,27,7.171221008697634,1,27
2,13.233778669050702,24,321.4958755807074,128.20006355922473,compressed_air,6.169630649169978,2.0,4,28,7.171221008697634,1,27
3,10.449914736590408,5,474.08517479829516,216.29077958038496,degreasing,6.792207181811108,1.0,4,29,7.171221008697634,1,27
2,19.963941755364303,43,314.241916444271,243.24247631487202,compressed_air,6.169630649169978,2.0,4,30,7.171221008697634,1,27
2,17.351115323168735,31,440.27833167854124,198.69134660314683,US_bath,4.610153113234325,2.0,4,31,7.171221008697634,1,27
2,11.583527276181693,20,320.5851012457046,133.99002882245694,US_bath,4.610153113234325,2.0,4,32,7.171221008697634,1,27
2,19.771172063879312,15,307.1404572059206,206.1462992632531,US_bath,4.610153113234325,2.0,4,33,7.171221008697634,1,27
3,15.330906491817503,11,426.1908750364063,78.83779356912056,US_bath,4.594383788951947,1.0,4,34,7.171221008697634,1,27
1,9.355491598212733,4,397.8472882392863,236.69367274058368,compressed_air,4.610153113234325,2.0,4,35,7.171221008697634,1,27
2,12.788569673768533,18,312.60734205192335,183.30599935982437,US_bath,4.610153113234325,2.0,4,36,7.171221008697634,1,27
2,5.30093335115696,26,458.2461611283688,44.94724554437296,US_bath,4.610153113234325,2.0,4,37,7.171221008697634,1,27
3,7.151266644658545,44,307.4450190083419,29.191567437390773,dry_tissue,3.1724999285430924,1.0,4,38,7.171221008697634,1,27
1,10.927163421612226,45,343.33105500449534,27.32433818700712,US_bath,4.610153113234325,2.0,4,39,7.171221008697634,1,27
3,6.099657432784685,39,432.89319909063533,189.37274651038047,degreasing,7.09172723872598,1.0,4,40,7.171221008697634,1,27
2,19.452873042494645,42,363.6721428793029,220.2310757270461,dry_tissue,5.344496983939775,2.0,4,41,7.171221008697634,1,27
2,7.288053390382032,24,393.99225492762366,83.02779498188585,dry_tissue,5.344496983939775,2.0,4,42,7.171221008697634,1,27
2,5.116136328034752,16,395.0436872518411,185.2582816026984,dry_tissue,5.344496983939775,2.0,4,43,7.171221008697634,1,27
1,14.461072059610887,44,479.778042011598,151.6361664542104,degreasing,4.610153113234325,2.0,4,44,7.171221008697634,1,27
1,15.175606320917629,49,475.5835550542803,105.11852342497042,compressed_air,4.610153113234325,2.0,4,45,7.171221008697634,1,27
3,16.498513390167403,20,472.5436592334918,29.700985589130607,US_bath,4.565998554502395,1.0,4,46,7.171221008697634,1,27
2,6.227603594328448,7,420.0314553501572,79.56533130991318,dry_tissue,5.344496983939775,2.0,4,47,7.171221008697634,1,27
3,11.481296655844917,32,355.66810045668547,131.08675685681015,US_bath,5.2542055867128505,1.0,4,48,7.171221008697634,1,27
2,9.05592088308581,26,446.01730227129224,130.01753390214338,degreasing,5.043512751384506,2.0,4,49,7.171221008697634,1,27
1,18.297604254493507,37,386.3779010207469,109.59654537903515,compressed_air,4.610153113234325,2.0,4,50,7.171221008697634,1,27
1,18.319470171554563,35,455.2295064249897,108.66556353715889,degreasing,4.610153113234325,2.0,4,51,7.171221008697634,1,27
1,11.987917551741132,15,374.1561729977554,220.0212527278946,degreasing,4.610153113234325,2.0,4,52,7.171221008697634,1,27
1,17.690963978874017,26,346.0343440456095,247.16517486557763,US_bath,4.610153113234325,2.0,4,53,7.171221008697634,1,27
3,12.329611296740651,4,384.16348685301085,175.37899736543233,compressed_air,6.432730270343007,1.0,4,54,7.171221008697634,1,27
2,15.148633116771567,28,396.22154217988077,77.87341405096439,degreasing,5.043512751384506,2.0,4,55,7.171221008697634,1,27
1,16.618586705132586,34,411.64337170307437,214.04909571025837,compressed_air,4.610153113234325,2.0,4,56,7.171221008697634,1,27
1,5.938902783985478,4,316.4798010592385,13.874269639527093,compressed_air,4.610153113234325,2.0,4,57,7.171221008697634,1,27
2,12.522363982266137,38,384.1462201535595,122.18562540757385,dry_tissue,5.344496983939775,2.0,4,58,7.171221008697634,1,27
1,9.314480646626453,4,389.39468973342713,78.48831552668518,dry_tissue,4.610153113234325,2.0,4,59,7.171221008697634,1,27
2,18.095709769798297,34,344.33063188831903,239.60247356158857,US_bath,4.610153113234325,2.0,4,60,7.171221008697634,1,27
3,6.011844757020032,39,433.00620627810446,212.3165757144929,dry_tissue,7.342486707140848,1.0,4,61,7.342486707140848,1,61
3,10.265844873040585,29,425.4442525851066,230.74329889319304,dry_tissue,7.033631846688353,1.0,4,62,7.342486707140848,1,61
3,10.835958730889137,15,445.0404835576629,169.00747136719855,dry_tissue,6.827871286106477,1.0,4,63,7.342486707140848,1,61
3,5.111142378273427,34,432.7120864260432,204.45066771257876,dry_tissue,7.4401909745699175,2.0,4,64,7.342486707140848,1,61
3,6.710451276170217,48,445.80886434144963,198.49472080910692,dry_tissue,6.944893566352391,1.0,4,65,7.342486707140848,1,61
3,8.684890550489236,6,428.4158279208702,177.35146738324772,dry_tissue,7.547853856955883,1.0,4,66,7.547853856955883,1,66
3,10.111101611183454,18,428.9605989025679,174.91433612377787,dry_tissue,7.189392420679276,1.0,4,67,7.547853856955883,1,66
3,5.342428838664585,10,429.7159903047494,195.03500938674685,dry_tissue,7.758802111587366,2.0,4,68,7.547853856955883,1,66
3,9.723232013986184,10,430.26638021012036,179.40371988012632,dry_tissue,7.416797331934646,1.0,4,69,7.547853856955883,1,66
1,8.606470715180492,5,430.2853291498515,174.14587865233847,dry_tissue,4.610153113234325,2.0,4,70,7.547853856955883,1,66
3,8.369570542668136,4,431.8539024901688,182.45322302407286,dry_tissue,7.410386001280673,1.0,4,71,7.547853856955883,1,66
3,8.458697620673284,3,430.57140855837514,175.96839440854743,compressed_air,7.523503236905837,1.0,4,72,7.547853856955883,1,66
3,7.0993274475546215,15,430.30880107140393,179.23248902936433,US_bath,7.592910703832555,1.0,4,73,7.592910703832555,1,73
3,7.749061669904854,1,429.8695114300931,175.2471906008846,dry_tissue,6.353068822008524,1.0,4,74,7.592910703832555,1,73
3,8.566784229420954,9,428.1367156588663,177.34784227097623,US_bath,7.484944178570002,1.0,4,75,7.592910703832555,1,73
3,9.012559364623455,7,431.84537204956024,178.29855409145352,compressed_air,7.734434845994044,1.0,4,76,7.734434845994044,1,76
3,10.909805719813829,3,430.1984453266763,176.94628532599157,compressed_air,6.973912367337565,1.0,4,77,7.734434845994044,1,76
3,8.360206458898373,12,428.5865205629287,179.41030453689683,compressed_air,7.827849219941458,1.0,4,78,7.827849219941458,1,78
3,8.552307197071206,15,428.3314383283259,175.8175519709644,US_bath,7.471630631219998,1.0,4,79,7.827849219941458,1,78
3,8.228665143049682,14,429.9286409942285,176.13782513835724,US_bath,7.532320262054272,1.0,4,80,7.827849219941458,1,78
3,6.61267058286292,17,431.4433665457387,179.73901920374408,compressed_air,7.851237011316021,1.0,4,81,7.851237011316021,1,81
3,6.41639948911925,15,431.73793324033244,181.77217440951415,compressed_air,7.872970018061342,1.0,4,82,7.872970018061342,1,82
3,6.391834963692693,19,429.3959509939683,169.85089767744236,compressed_air,7.813385967119874,1.0,4,83,7.872970018061342,1,82
3,6.338515908260895,12,425.59488869739175,183.83339415088713,compressed_air,7.876005588198578,1.0,4,84,7.876005588198578,1,84
1,7.2903150895054845,13,429.98602015184764,187.19065015461788,compressed_air,4.610153113234325,2.0,4,85,7.876005588198578,1,84
3,5.767486926323818,16,429.0466334043769,171.1010371506403,compressed_air,7.854998362553559,2.0,4,86,7.876005588198578,1,84
3,6.213091104502703,17,429.37986002883605,174.70377662030302,compressed_air,7.846178480127627,1.0,4,87,7.876005588198578,1,84
3,6.518552298305968,15,429.3306772180453,176.79177321705887,compressed_air,7.86490567029848,1.0,4,88,7.876005588198578,1,84
3,6.986531397501426,15,431.05327265725555,182.16602254358696,compressed_air,7.865767214510177,1.0,4,89,7.876005588198578,1,84
3,7.406785945111471,15,427.0727094728044,192.44478064349468,compressed_air,7.8561232470244455,1.0,4,90,7.876005588198578,1,84
3,5.5806531214202035,13,430.76235095803423,186.69063733500388,compressed_air,7.8883124035419705,2.0,4,91,7.876005588198578,1,84
3,6.017251630297664,13,432.6515972965119,184.98355047600975,compressed_air,7.88949141711753,1.0,4,92,7.88949141711753,1,92
3,6.097762047381776,13,433.78251037688887,184.80201612025667,compressed_air,7.890946400177582,1.0,4,93,7.890946400177582,1,93
3,5.9855604465604655,13,435.27157041621564,187.34718919082485,compressed_air,7.894615173526168,1.0,4,94,7.894615173526168,1,94
3,5.916029005351869,12,428.8116955889517,193.40834082866633,compressed_air,7.8850768491744905,1.0,4,95,7.894615173526168,1,94
2,6.715647258978753,12,429.2806323239812,193.09706493272964,compressed_air,6.169630649169978,2.0,4,96,7.894615173526168,1,94
3,6.467384225711559,12,436.0950539800709,192.44302030283671,compressed_air,7.8950699136529074,1.0,4,97,7.8950699136529074,1,97
3,7.501784957305618,13,431.5630036448512,178.47286197522953,compressed_air,7.866583868334745,1.0,4,98,7.8950699136529074,1,97
1,6.290438766059637,12,431.24409429025786,186.16090727824655,compressed_air,4.610153113234325,2.0,4,99,7.8950699136529074,1,97
1,6.641793137553991,12,436.1805522126961,186.66849493956053,compressed_air,4.610153113234325,2.0,4,100,7.8950699136529074,1,97
3,5.542952144144177,12,439.2420801673075,188.74716112894498,compressed_air,7.904991478533192,2.0,4,101,7.8950699136529074,1,97
3,6.304475356730106,13,433.59504891962206,186.6893889536065,compressed_air,7.889763543726956,1.0,4,102,7.8950699136529074,1,97
3,6.064479330899055,12,435.6003831041723,185.90590559445846,compressed_air,7.896737067674952,1.0,4,103,7.896737067674952,1,103
3,6.013965586174473,12,434.6804954248056,185.67420745837038,degreasing,7.732384005159952,1.0,4,104,7.896737067674952,1,103
3,6.345773092475916,12,435.71159213728924,186.68542033855218,compressed_air,7.895188500637289,1.0,4,105,7.896737067674952,1,103
3,6.532711397771998,12,436.3209532633724,184.36658891978627,compressed_air,7.894491252741414,1.0,4,106,7.896737067674952,1,103
3,5.9807664729692345,12,436.38054900736364,192.29850360005653,compressed_air,7.898739001209473,1.0,4,107,7.898739001209473,1,107
3,5.899533636596194,12,437.4497291013792,187.06162439726984,compressed_air,7.900701203548036,1.0,4,108,7.900701203548036,1,108
3,5.931389195629459,12,435.9116966156172,185.18865373329524,compressed_air,7.897878319512714,1.0,4,109,7.900701203548036,1,108
3,6.0836514063532094,12,438.14640119767057,187.0684508994523,compressed_air,7.900896513550792,1.0,4,110,7.900896513550792,1,110
3,5.911497169074906,12,436.5495222119086,187.8843934222836,compressed_air,7.899219272122114,1.0,4,111,7.900896513550792,1,110
3,6.1370651475082525,12,436.79854658328776,188.88216468889243,degreasing,7.737227962896007,1.0,4,112,7.900896513550792,1,110
1,6.023052275656924,11,438.04391369953737,189.44714603864446,compressed_air,4.610153113234325,2.0,4,113,7.900896513550792,1,110
3,5.780259239916688,12,435.6987525913574,187.4203708594861,degreasing,7.736947749363027,2.0,4,114,7.900896513550792,1,110
3,5.961596665765011,12,439.0551075250451,189.1050235097312,compressed_air,7.90309098690241,1.0,4,115,7.90309098690241,1,115
3,5.968732926841341,12,436.74953381943413,187.75677123620054,compressed_air,7.8992723301755685,1.0,4,116,7.90309098690241,1,115
3,6.086337817457064,12,435.8380383502602,185.8546958068583,compressed_air,7.897013863605787,1.0,4,117,7.90309098690241,1,115
3,5.803250461578379,12,438.92329980734536,185.5208558982472,compressed_air,7.903330690059651,2.0,4,118,7.90309098690241,1,115
3,6.066101083877929,12,436.91695739579757,186.76245574523696,compressed_air,7.8989829867293855,1.0,4,119,7.90309098690241,1,115
3,5.841330390489871,12,438.76032951982296,185.21402555066456,degreasing,7.744089719160597,1.0,4,120,7.90309098690241,1,115
3,5.762597187570517,12,437.497382124715,187.01726042671038,compressed_air,7.9013517853316095,2.0,4,121,7.90309098690241,1,115
3,5.936905650343255,12,439.9733955725471,186.23507404935046,compressed_air,7.904419003221715,1.0,4,122,7.904419003221715,1,122
2,5.983177870702805,12,439.06614913925426,189.03022484812735,compressed_air,6.169630649169978,2.0,4,123,7.904419003221715,1,122
3,5.707347372056355,12,438.8983276908537,183.5646622529483,compressed_air,7.9034590713931125,2.0,4,124,7.904419003221715,1,122
3,6.105831477195829,12,440.07197588655566,188.06328662684456,compressed_air,7.9038370252897385,1.0,4,125,7.904419003221715,1,122
3,5.955098436838771,12,441.6776653207494,186.54441008914094,compressed_air,7.906880255320364,1.0,4,126,7.906880255320364,1,126
3,5.687990322399303,12,442.55741853977486,188.53267748276244,US_bath,7.682583808839292,2.0,4,127,7.906880255320364,1,126
3,5.876522014378691,12,441.80768860485074,184.1929256194132,compressed_air,7.907175388501175,1.0,4,128,7.907175388501175,1,128
3,5.95907947941765,12,440.3928497441417,184.99013941334246,compressed_air,7.904821272270635,1.0,4,129,7.907175388501175,1,128
3,5.79903008924909,12,441.1755762928163,184.6356936516059,US_bath,7.677491663268618,2.0,4,130,7.907175388501175,1,128
3,5.986293624297595,12,440.7817629361604,186.10230505332387,compressed_air,7.905376661328169,1.0,4,131,7.907175388501175,1,128
3,5.783732676367548,13,440.5466590847368,182.14401572106587,compressed_air,7.902132358914421,2.0,4,132,7.907175388501175,1,128
1,5.438480647509219,12,499.2396508451133,41.37993950013916,compressed_air,4.610153113234325,2.0,4,133,7.907175388501175,1,128
3,6.256725342162731,11,436.1325998180361,183.51281854139842,compressed_air,7.896457865312651,1.0,4,134,7.907175388501175,1,128
3,5.801722052721705,12,438.8560140579276,188.237240107612,compressed_air,7.9034409601148745,2.0,4,135,7.907175388501175,1,128
3,5.3323166179143975,11,441.21649544336606,190.86704806775745,compressed_air,7.907965574646081,2.0,4,136,7.907175388501175,1,128
3,5.830966669301186,12,440.8017945452086,185.86712533025928,compressed_air,7.906095333335972,1.0,4,137,7.907175388501175,1,128
2,5.892207848526742,11,441.70723742539747,184.98050999368874,compressed_air,6.169630649169978,2.0,4,138,7.907175388501175,1,128
3,5.876524786818643,12,441.87467704592945,183.1273429730376,compressed_air,7.907133178541374,1.0,4,139,7.907175388501175,1,128
3,5.9273458252483,12,440.2664057348637,183.48615395516669,compressed_air,7.90461119745504,1.0,4,140,7.907175388501175,1,128
3,5.897473717514525,11,442.98313358692656,186.2422943414835,compressed_air,7.909195759982817,1.0,4,141,7.909195759982817,1,141
3,5.803527002105981,11,443.71800752172845,188.0430149982972,compressed_air,7.910517292154654,2.0,4,142,7.909195759982817,1,141
3,5.631243919498891,11,442.31167879349374,189.90222260164145,compressed_air,7.908898852691109,2.0,4,143,7.909195759982817,1,141
3,5.958237281119628,11,442.9054634154738,187.87863846784086,compressed_air,7.90866275908031,1.0,4,144,7.909195759982817,1,141
3,5.922066865012766,11,441.2648837763913,185.31283825365693,compressed_air,7.906581288686581,1.0,4,145,7.909195759982817,1,141
1,5.741259344390948,11,444.4653790695674,188.7310967888145,compressed_air,4.610153113234325,2.0,4,146,7.909195759982817,1,141
3,5.746651564283235,11,443.85095247266355,186.99835875735167,compressed_air,7.911019689553145,2.0,4,147,7.909195759982817,1,141
3,5.577410029817534,11,445.04733251272944,188.66522629838923,compressed_air,7.913152384869719,2.0,4,148,7.909195759982817,1,141
3,5.740961369830087,11,443.5772632769345,188.24668438068235,dry_tissue,7.800378422582046,2.0,4,149,7.909195759982817,1,141
3,5.726748380062141,11,443.75680233726854,187.06451040513085,US_bath,7.68539801628382,2.0,4,150,7.909195759982817,1,141
3,5.878552437961139,11,442.1710852031576,188.6757443750335,compressed_air,7.907860620147279,1.0,4,151,7.909195759982817,1,141
3,5.795672005936934,11,443.66986220149766,190.49685180823167,compressed_air,7.910231029560097,2.0,4,152,7.909195759982817,1,141
3,5.774376861271378,11,444.0204665013059,189.39588469211336,compressed_air,7.910939245919411,2.0,4,153,7.909195759982817,1,141
3,5.732349942214273,11,444.4012689851193,187.53511576204636,compressed_air,7.911810862921581,2.0,4,154,7.909195759982817,1,141
3,5.720575366058698,11,443.6997142039584,185.9584566116668,compressed_air,7.910977952910812,2.0,4,155,7.909195759982817,1,141
3,5.664030125116877,11,443.65920834207606,185.87688247484942,compressed_air,7.911129600073098,2.0,4,156,7.909195759982817,1,141
3,5.817061085215913,11,443.4284045834809,186.50631578353156,compressed_air,7.9101705122671735,1.0,4,157,7.9101705122671735,1,157
3,5.889928407570498,11,443.5797395863352,185.88305031114885,compressed_air,7.910118713101902,1.0,4,158,7.9101705122671735,1,157
3,5.953161314113654,11,445.5311779917535,187.98023722216902,compressed_air,7.912394846813461,1.0,4,159,7.912394846813461,1,159
3,5.6950592635720225,11,443.99401178184155,188.347640808133,compressed_air,7.911302018406964,2.0,4,160,7.912394846813461,1,159
3,5.633326094701985,11,441.3357562329787,189.0625738581314,compressed_air,7.907497520145337,2.0,4,161,7.912394846813461,1,159
3,5.89195199452993,11,443.1313880037135,188.60724624550215,compressed_air,7.909234737476069,1.0,4,162,7.912394846813461,1,159
3,5.808538668113933,11,443.7645055612272,189.15148424350676,compressed_air,7.910458965621278,2.0,4,163,7.912394846813461,1,159
3,5.78275419626572,11,443.6080923873236,185.85567186054413,compressed_air,7.910614328936957,2.0,4,164,7.912394846813461,1,159
3,5.826030335603326,11,442.42055435960623,184.08255107669686,compressed_air,7.908818548300872,1.0,4,165,7.912394846813461,1,159
3,5.719224281914059,11,443.5194529025661,188.6932897724426,compressed_air,7.910498641586732,2.0,4,166,7.912394846813461,1,159
3,5.8771400648210905,11,443.8939042831128,185.42612410672572,compressed_air,7.910653083114365,1.0,4,167,7.912394846813461,1,159
3,5.676066249100038,11,442.60278530613425,188.55620658648735,compressed_air,7.909322780650942,2.0,4,168,7.912394846813461,1,159
3,5.769787843670237,11,445.20140401898936,188.2205195924235,compressed_air,7.912722208748706,2.0,4,169,7.912394846813461,1,159
3,5.785969187107588,11,444.7391272876957,186.97329325905966,compressed_air,7.91211809700378,2.0,4,170,7.912394846813461,1,159
3,5.89083436484644,11,443.5403728722647,186.08391603681065,compressed_air,7.910044350946144,1.0,4,171,7.912394846813461,1,159
3,5.831075072609939,11,442.9707484773926,185.8386644437942,compressed_air,7.909496115441753,1.0,4,172,7.912394846813461,1,159
3,5.616495303571383,11,443.9977309333835,184.14478751513747,compressed_air,7.911871088681073,2.0,4,173,7.912394846813461,1,159
3,5.890153259005558,11,445.09915463779714,186.21114591650164,compressed_air,7.912225831780352,1.0,4,174,7.912394846813461,1,159
3,5.731254901683725,11,445.87383746688835,186.2385595568665,compressed_air,7.913925263582429,2.0,4,175,7.912394846813461,1,159
3,5.631633528635827,11,445.5984817759594,186.20148445520252,compressed_air,7.913913427814695,2.0,4,176,7.912394846813461,1,159
3,5.898228765249428,11,444.7977255434695,185.22798830184306,compressed_air,7.911834049638297,1.0,4,177,7.912394846813461,1,159
3,5.781890917290748,11,444.8579817798109,188.43855075926965,compressed_air,7.912181033911337,2.0,4,178,7.912394846813461,1,159
3,5.7741383797859305,11,446.34625892346,186.09536661875734,compressed_air,7.914394246076905,2.0,4,179,7.912394846813461,1,159
3,5.667140295845183,11,444.2711725470986,187.99795331257866,compressed_air,7.911826070946225,2.0,4,180,7.912394846813461,1,159
3,5.711233614652775,11,443.87359729211636,186.04282339821546,compressed_air,7.911254653566377,2.0,4,181,7.912394846813461,1,159
3,5.659809107961379,11,444.69113429481905,185.09034330159702,compressed_air,7.912643069762799,2.0,4,182,7.912394846813461,1,159
3,5.66129155607784,11,445.2493666784836,185.2331591091226,compressed_air,7.9133950770918355,2.0,4,183,7.912394846813461,1,159
3,5.822625054210345,11,445.9993605735213,188.19859193979636,compressed_air,7.913592650131231,1.0,4,184,7.913592650131231,1,184
3,5.723500056726313,11,446.4444988163738,186.3844093840206,compressed_air,7.914700570714297,2.0,4,185,7.913592650131231,1,184
3,5.8539755144755565,11,445.83406541990234,185.13789248891027,compressed_air,7.913438509887521,1.0,4,186,7.913592650131231,1,184
3,5.785085693809478,11,444.6460203624428,184.37153494344832,compressed_air,7.912149525670372,2.0,4,187,7.913592650131231,1,184
3,5.800213697320443,11,444.0400462294652,187.66584895291822,compressed_air,7.911023809984581,2.0,4,188,7.913592650131231,1,184
3,5.696684612269479,11,445.76417233869586,189.39823485478178,compressed_air,7.913661075884885,2.0,4,189,7.913592650131231,1,184
3,5.687289689458074,11,447.79641646729783,189.2118065244008,compressed_air,7.916371129855722,2.0,4,190,7.913592650131231,1,184
3,5.857353234796527,11,446.1152725157508,186.5430663623595,compressed_air,7.913718646108242,1.0,4,191,7.913718646108242,1,191
3,5.829905053791143,11,447.57882836962915,185.25513701683292,compressed_air,7.915792789134543,1.0,4,192,7.915792789134543,1,192
3,5.818122469700342,11,448.2270913678519,187.1675595050445,degreasing,7.765425933192425,1.0,4,193,7.915792789134543,1,192
3,5.807977923418394,11,446.4617209051996,185.67449252151053,compressed_air,7.914432604162272,2.0,4,194,7.915792789134543,1,192
3,5.847682482900358,11,449.1352095564746,185.77039314656872,compressed_air,7.91759637625102,1.0,4,195,7.91759637625102,1,195
3,5.805793749347065,11,445.8527929956246,185.6800756143254,compressed_air,7.913637219568448,2.0,4,196,7.91759637625102,1,195
3,5.891455818293194,11,448.7749111768796,187.64870643969954,compressed_air,7.916874932250087,1.0,4,197,7.91759637625102,1,195
3,5.877931355335661,11,446.4293302534108,184.0484724134644,compressed_air,7.914163777166293,1.0,4,198,7.91759637625102,1,195
3,5.811667621631373,11,449.8546433525407,185.15040798550115,degreasing,7.768637351120457,2.0,4,199,7.91759637625102,1,195
3,5.938075445953452,11,447.68148573842234,185.08512868464112,compressed_air,7.9154468642502795,1.0,4,200,7.91759637625102,1,195
3,14.699581814268303,49,328.352644197034,110.46002880056867,degreasing,5.0130451686718,1.0,5,1,5.0130451686718,1,1
2,4.331516345850039,16,390.25521704071105,66.9644601238876,degreasing,5.043512751384506,2.0,5,2,5.0130451686718,1,1
1,18.683225203172334,43,339.45053511326404,78.80585089371296,degreasing,4.610153113234325,2.0,5,3,5.0130451686718,1,1
