scenario,plasma_distance,plasma_passes,plasma_power,plasma_speed,pretreatment,loss,c1,macrorep,iteration,cumulative_max_loss,c1_cumulative_max_loss,best_row_number
6,6.4206997137837085,12,416.0634827063563,210.53718942547636,dry_tissue,7.799057074678138,1.0,16,83,7.799057074678138,1,83
6,6.400602224622733,12,418.117724262962,237.80044582695695,US_bath,7.616032310178854,1.0,16,84,7.799057074678138,1,83
6,6.472122494410906,10,415.9814667231987,210.57799823447786,compressed_air,7.632468191987294,1.0,16,85,7.799057074678138,1,83
6,6.335060560413752,12,417.6785887722898,230.38797128902326,dry_tissue,7.7978083996986385,1.0,16,86,7.799057074678138,1,83
2,6.407702586755802,12,415.04578272115896,223.9948831576755,dry_tissue,5.737040080620966,2.0,16,87,7.799057074678138,1,83
4,6.4494857763093885,11,416.08159914715526,219.84321176726647,compressed_air,4.73817542204341,2.0,16,88,7.799057074678138,1,83
6,6.352522447242347,8,416.0481665628605,228.11653764362015,dry_tissue,7.723351673370553,1.0,16,89,7.799057074678138,1,83
6,6.147156604466163,9,417.4059289960434,245.95772038342773,dry_tissue,7.740024005182658,1.0,16,90,7.799057074678138,1,83
6,7.005051013953903,10,417.1657789890554,192.584919397792,dry_tissue,7.787620744144967,1.0,16,91,7.799057074678138,1,83
6,6.455373079095658,11,420.2263630963641,215.59404262626097,dry_tissue,7.802214440136243,1.0,16,92,7.802214440136243,1,92
6,6.264901744099636,11,413.6474565050111,232.2896483558479,dry_tissue,7.774833186754131,1.0,16,93,7.802214440136243,1,92
6,5.590163434748766,12,417.6576825068647,222.58781498305714,dry_tissue,7.805027681500521,2.0,16,94,7.802214440136243,1,92
6,6.155502601699969,11,417.18717536931774,218.46878424715842,dry_tissue,7.7942966166930105,1.0,16,95,7.802214440136243,1,92
6,6.394587062580172,11,417.75899070704554,226.04820740954176,degreasing,7.648737636969391,1.0,16,96,7.802214440136243,1,92
6,5.680198893015823,12,416.29684868332924,216.95559500354184,degreasing,7.665657618276196,2.0,16,97,7.802214440136243,1,92
6,6.33443905504969,11,415.65123906452084,214.57012128391997,dry_tissue,7.790098152266323,1.0,16,98,7.802214440136243,1,92
6,6.545887810482116,11,419.89241582730017,211.95384649350504,dry_tissue,7.801967610762991,1.0,16,99,7.802214440136243,1,92
6,6.25630746721961,11,418.5403313966034,210.11591012678036,dry_tissue,7.801468431099378,1.0,16,100,7.802214440136243,1,92
6,6.391470921663044,11,419.60288187600054,213.8463107336265,dry_tissue,7.801799717050015,1.0,16,101,7.802214440136243,1,92
6,6.51597584349497,11,420.50043088942084,212.4058972484787,dry_tissue,7.803831127336219,1.0,16,102,7.803831127336219,1,102
6,6.547523566321563,11,421.12084074794956,207.37141339639444,dry_tissue,7.807364632602081,1.0,16,103,7.807364632602081,1,103
6,6.477692906612531,10,421.3728217820833,209.45263880574245,dry_tissue,7.797855501320578,1.0,16,104,7.807364632602081,1,103
6,6.441638453631567,11,419.9883640695129,215.13256204011037,dry_tissue,7.801869456744226,1.0,16,105,7.807364632602081,1,103
6,6.525505644189511,11,421.24945709350857,218.73381145240492,dry_tissue,7.802978865839797,1.0,16,106,7.807364632602081,1,103
6,6.551676939727891,10,419.91651380247237,214.34708118430703,dry_tissue,7.7897807941296415,1.0,16,107,7.807364632602081,1,103
6,6.596042628715195,10,420.04183586896994,209.29369817509797,dry_tissue,7.7927974918760015,1.0,16,108,7.807364632602081,1,103
6,6.634370165000798,11,420.25948477053333,214.48784241849938,dry_tissue,7.8009087952798435,1.0,16,109,7.807364632602081,1,103
6,6.506870609995702,11,423.2149739462139,211.38788348785536,dry_tissue,7.81195348677077,1.0,16,110,7.81195348677077,1,110
4,6.501307685335874,10,422.04492703533305,214.68367212043572,dry_tissue,5.592666084349947,2.0,16,111,7.81195348677077,1,110
6,6.438929320700703,11,425.30999237588117,213.50936418772557,US_bath,7.648585615709999,1.0,16,112,7.81195348677077,1,110
6,6.527536392031791,11,421.08016826652454,213.11272690666476,dry_tissue,7.805053522158746,1.0,16,113,7.81195348677077,1,110
6,6.46708313809417,11,424.0236576942563,213.20598431314943,dry_tissue,7.813780812013038,1.0,16,114,7.813780812013038,1,114
6,6.462048954797083,11,427.37771111464554,220.18741909656123,dry_tissue,7.819602420745362,1.0,16,115,7.819602420745362,1,115
3,6.460600736198718,9,424.6600591547608,218.80745144407965,dry_tissue,7.7666790420800575,1.0,16,116,7.819602420745362,1,115
3,6.434311020060924,11,422.30399031455346,214.50248745216894,dry_tissue,7.791969065455364,1.0,16,117,7.819602420745362,1,115
6,7.071629017790596,10,428.28737710220094,208.9772287111911,dry_tissue,7.808845967827129,1.0,16,118,7.819602420745362,1,115
6,6.064138696958363,10,421.1628882581621,220.0279298851668,dry_tissue,7.793861544033789,1.0,16,119,7.819602420745362,1,115
6,6.414713324868323,10,425.97978014368437,208.3609948697723,dry_tissue,7.811966599385322,1.0,16,120,7.819602420745362,1,115
6,6.774290019663145,12,426.43503616428916,205.58835653797132,dry_tissue,7.824392818642389,1.0,16,121,7.824392818642389,1,121
6,7.228975664226705,11,426.08674223430336,209.94271164795853,dry_tissue,7.808999617521333,1.0,16,122,7.824392818642389,1,121
6,6.507476263122375,12,433.0869750440291,222.04262763242167,dry_tissue,7.8393612185745205,1.0,16,123,7.8393612185745205,1,123
6,6.122046480833838,11,431.3263267787914,215.4235027461078,dry_tissue,7.8342102113990695,1.0,16,124,7.8393612185745205,1,123
6,6.234690016334708,10,431.99910491500606,219.2730490268749,dry_tissue,7.822513901960482,1.0,16,125,7.8393612185745205,1,123
6,7.24565150701933,11,426.5838816906865,207.61147462050192,dry_tissue,7.8108013510763685,1.0,16,126,7.8393612185745205,1,123
6,7.171495725216386,12,430.3424338432356,212.2993840151107,dry_tissue,7.825644394698648,1.0,16,127,7.8393612185745205,1,123
5,5.810080262085027,11,435.07235852120795,205.15663891845296,dry_tissue,5.844241634220034,2.0,16,128,7.8393612185745205,1,123
6,6.198885540544144,10,430.4951051191878,207.88676691113707,dry_tissue,7.825649664715128,1.0,16,129,7.8393612185745205,1,123
5,15.031026319959366,45,429.6058520913793,245.92059248514187,dry_tissue,5.844241634220034,2.0,16,130,7.8393612185745205,1,123
6,6.743091066959365,13,431.2529309027012,223.2251259947943,dry_tissue,7.836112233943991,1.0,16,131,7.8393612185745205,1,123
6,6.339560009908804,11,432.21293450650575,224.53535901898837,dry_tissue,7.830696315042459,1.0,16,132,7.8393612185745205,1,123
6,6.797864368967028,47,417.1026929032578,204.5953207374687,degreasing,6.920758589560011,1.0,16,133,7.8393612185745205,1,123
3,7.338097456965109,13,428.26139187105605,214.11215372035247,dry_tissue,7.802931747542183,1.0,16,134,7.8393612185745205,1,123
6,6.333167812184095,13,430.53027370406056,219.73786703311913,dry_tissue,7.8393036302190975,1.0,16,135,7.8393612185745205,1,123
6,6.046207832044465,13,433.69136561076675,236.67193223190012,dry_tissue,7.84534546614209,1.0,16,136,7.84534546614209,1,136
6,5.7163141563416895,13,431.92274195149395,247.03611201206633,dry_tissue,7.8402527445464205,2.0,16,137,7.84534546614209,1,136
6,6.0252360216253305,13,429.05279768380296,224.93819744583723,dry_tissue,7.837307073167926,1.0,16,138,7.84534546614209,1,136
6,6.402723944273477,13,433.95641480985074,228.1904922520259,dry_tissue,7.844990677650308,1.0,16,139,7.84534546614209,1,136
6,6.417597385347431,13,433.1294489238743,229.95503210751116,dry_tissue,7.8427356923482705,1.0,16,140,7.84534546614209,1,136
6,6.156789234775064,12,434.9669109768984,238.3438971835864,dry_tissue,7.841085165114972,1.0,16,141,7.84534546614209,1,136
6,5.34206171606395,13,432.4583721206597,238.49334678033762,dry_tissue,7.845166204473502,2.0,16,142,7.84534546614209,1,136
6,6.300162517567815,13,433.3694926344994,227.67458157002625,degreasing,7.723362939965886,1.0,16,143,7.84534546614209,1,136
6,6.496292713028223,13,434.415196766785,233.52327077852757,dry_tissue,7.844052143569379,1.0,16,144,7.84534546614209,1,136
6,6.411993669422244,13,434.01738264812474,235.320484351096,dry_tissue,7.8436087975882485,1.0,16,145,7.84534546614209,1,136
6,6.047537533685955,13,434.06444773121603,234.7850422978595,dry_tissue,7.846581436172166,1.0,16,146,7.846581436172166,1,146
6,5.922278393642057,12,433.90124797414586,238.85680215711204,dry_tissue,7.839928380301634,2.0,16,147,7.846581436172166,1,146
6,6.012019622180294,13,433.1584057326974,240.50944382614568,dry_tissue,7.843418934247254,1.0,16,148,7.846581436172166,1,146
6,6.02853046077917,13,435.2621757793542,236.46534362031602,dry_tissue,7.848890135285361,1.0,16,149,7.848890135285361,1,149
3,6.061512368388138,12,434.2984131752113,234.1476970499466,dry_tissue,7.826418990052881,1.0,16,150,7.848890135285361,1,149
6,6.163692442908347,13,435.02204088800863,232.31345951326708,dry_tissue,7.848392701533921,1.0,16,151,7.848890135285361,1,149
6,6.056757311782535,12,435.45593541189083,236.5485652868625,dry_tissue,7.843488749875382,1.0,16,152,7.848890135285361,1,149
6,5.97278893577101,13,434.8928596721587,233.38279122365918,dry_tissue,7.849101769475163,1.0,16,153,7.849101769475163,1,153
6,6.046872957240007,13,434.55203502311434,232.3135826160474,dry_tissue,7.8481581689590305,1.0,16,154,7.849101769475163,1,153
6,6.0267335856711615,13,434.5856559694839,233.3663004220701,dry_tissue,7.848135813668577,1.0,16,155,7.849101769475163,1,153
6,5.945084451951536,13,433.6403095349105,230.72525590143266,dry_tissue,7.847100087026004,1.0,16,156,7.849101769475163,1,153
6,5.9446399983476415,13,435.93789000368054,234.98191485018552,dry_tissue,7.851119370150419,1.0,16,157,7.851119370150419,1,157
4,6.045792457468554,13,435.5921840605479,234.27738157931006,dry_tissue,5.592666084349947,2.0,16,158,7.851119370150419,1,157
5,5.898133229193558,13,435.14950889374444,235.93923697025184,dry_tissue,5.844241634220034,2.0,16,159,7.851119370150419,1,157
6,5.878775958856629,13,433.8583667867838,233.4100791837957,dry_tissue,7.847378030632805,2.0,16,160,7.851119370150419,1,157
6,5.8901009562451865,13,435.19606674623003,233.46481226735176,dry_tissue,7.850174069268876,2.0,16,161,7.851119370150419,1,157
6,5.9172910209628515,13,437.49241242040864,234.0279224795636,dry_tissue,7.854642392684847,2.0,16,162,7.851119370150419,1,157
6,6.051177515501898,12,434.90810538665096,235.0004783925992,dry_tissue,7.84288073398581,1.0,16,163,7.851119370150419,1,157
6,6.007746115237255,13,433.7730770529029,233.08497851480584,dry_tissue,7.846554208163752,1.0,16,164,7.851119370150419,1,157
6,5.990325190747152,13,436.17347649929155,235.40174770637998,dry_tissue,7.851261629458765,1.0,16,165,7.851261629458765,1,165
6,6.1316554125444185,13,434.8272518537819,235.6933989170048,dry_tissue,7.8474814547580305,1.0,16,166,7.851261629458765,1,165
6,5.91067563825324,13,435.16734286964515,233.54315142494636,dry_tissue,7.849989657251985,2.0,16,167,7.851261629458765,1,165
6,5.983014045964819,13,434.1296918242499,234.71820018381788,dry_tissue,7.84712020411714,1.0,16,168,7.851261629458765,1,165
6,5.895846779705919,13,435.340346746226,235.25442236022963,dry_tissue,7.850067812408709,2.0,16,169,7.851261629458765,1,165
6,5.862944330013518,13,435.3931535413295,233.17010408508222,dry_tissue,7.850787943437173,2.0,16,170,7.851261629458765,1,165
2,6.067444815038985,13,435.61582612859394,234.8666103516901,dry_tissue,5.737040080620966,2.0,16,171,7.851261629458765,1,165
6,6.044378762176862,13,436.60854616001455,234.91622001549842,dry_tissue,7.851941466970518,1.0,16,172,7.851941466970518,1,172
6,5.752958933206492,13,436.9770994311914,235.227431082828,dry_tissue,7.85415377522317,2.0,16,173,7.851941466970518,1,172
2,5.8831034028717895,13,434.9951625256326,234.7223531035345,US_bath,4.7143578975934375,2.0,16,174,7.851941466970518,1,172
6,5.962076138603851,13,433.43762846680283,235.0772271322649,dry_tissue,7.8456477112555945,1.0,16,175,7.851941466970518,1,172
6,5.910905841997757,13,436.3893752816057,234.27331630583274,dry_tissue,7.852385205513076,2.0,16,176,7.851941466970518,1,172
3,5.831483409485925,13,435.1796041718212,235.5968817464791,dry_tissue,7.834993796307681,2.0,16,177,7.851941466970518,1,172
6,5.941219143297694,13,436.46433259539907,234.7866223946971,dry_tissue,7.852269152279559,1.0,16,178,7.852269152279559,1,178
6,5.72323888206306,13,436.28091514532844,234.95566871179352,dry_tissue,7.852914209886212,2.0,16,179,7.852269152279559,1,178
6,6.12209243946282,13,435.60737506599645,234.09204964975558,dry_tissue,7.849543657076398,1.0,16,180,7.852269152279559,1,178
6,5.92414600525247,13,437.42370280991184,233.60883088860308,dry_tissue,7.854551900016716,2.0,16,181,7.852269152279559,1,178
6,6.015317312430265,13,436.6957402528868,236.47589745968855,dry_tissue,7.8519581810371895,1.0,16,182,7.852269152279559,1,178
6,5.997313629663354,13,435.6713730305201,234.62010008654374,dry_tissue,7.850342861150235,1.0,16,183,7.852269152279559,1,178
6,6.092736589230555,13,439.0467200259468,232.55350217509732,dry_tissue,7.856952579593571,1.0,16,184,7.856952579593571,1,184
6,5.880275874861852,13,437.9649147443846,234.89785215710603,dry_tissue,7.855601112285896,2.0,16,185,7.856952579593571,1,184
6,5.756587549552637,13,435.34315387766566,232.51641166246785,dry_tissue,7.85131845751572,2.0,16,186,7.856952579593571,1,184
6,6.0173561591467095,13,436.9700555147898,236.47884983174373,dry_tissue,7.852506803505404,1.0,16,187,7.856952579593571,1,184
6,5.859451565220676,13,436.77498222195544,235.6432674840452,dry_tissue,7.853150941066231,2.0,16,188,7.856952579593571,1,184
6,5.9979195265512555,13,437.2075490473391,235.20605312606784,dry_tissue,7.853377513826419,1.0,16,189,7.856952579593571,1,184
6,5.830804885165583,13,436.3202590002539,235.32355506376908,dry_tissue,7.852425828227272,2.0,16,190,7.856952579593571,1,184
6,5.8182276270396995,13,438.25453661279187,235.58503470170294,dry_tissue,7.856338614681186,2.0,16,191,7.856952579593571,1,184
6,5.8503772390747075,13,436.03229007577823,234.60707314019993,dry_tissue,7.8518864935371395,2.0,16,192,7.856952579593571,1,184
6,5.752360160733262,13,437.14248702886675,234.84886411231466,dry_tissue,7.854571576535674,2.0,16,193,7.856952579593571,1,184
6,5.928554455649935,13,437.2340125114272,235.32609660766457,dry_tissue,7.853793841935765,2.0,16,194,7.856952579593571,1,184
6,5.7828176272150165,13,436.5457318482244,236.0506646696274,dry_tissue,7.852959148927518,2.0,16,195,7.856952579593571,1,184
6,5.769538797857812,13,435.85984168764924,235.0270298300333,degreasing,7.7330891371298875,2.0,16,196,7.856952579593571,1,184
6,5.881972694101801,13,436.08504679940125,233.98867665094292,dry_tissue,7.8519663496344325,2.0,16,197,7.856952579593571,1,184
6,5.803393443848174,13,436.1034189807729,236.44437435844242,dry_tissue,7.851861338028776,2.0,16,198,7.856952579593571,1,184
6,5.8276081727426075,13,436.7351500294905,236.9714689624206,dry_tissue,7.852933748410182,2.0,16,199,7.856952579593571,1,184
6,5.834522886940084,13,436.8369431961266,238.52383313971262,dry_tissue,7.8527539591175115,2.0,16,200,7.856952579593571,1,184
1,11.470375606398422,42,414.2672070399221,25.518734971931455,dry_tissue,4.7143578975934375,2.0,17,1,0.0,0,1
1,12.20528687518064,1,463.0484269036268,199.6521425532916,compressed_air,4.7143578975934375,2.0,17,2,0.0,0,1
1,10.813009548567532,12,418.12220729639074,23.45212625946602,compressed_air,4.7143578975934375,2.0,17,3,0.0,0,1
4,9.615515648020073,48,387.50352714827216,27.62450258473816,degreasing,4.755467166789768,2.0,17,4,0.0,0,1
2,19.706107833029257,39,350.9146371893869,189.72694016921997,compressed_air,4.899841772861162,2.0,17,5,0.0,0,1
3,15.016273440146403,40,440.5251641654144,198.78255397669696,degreasing,4.901781686700806,1.0,17,6,4.901781686700806,1,6
5,12.380704724692652,25,307.11932348088857,99.52560468854834,US_bath,4.838604058961241,2.0,17,7,4.901781686700806,1,6
5,14.894865524190475,21,465.45908460537487,122.13691835720847,degreasing,5.040561863431046,2.0,17,8,4.901781686700806,1,6
1,18.9265482571656,45,358.44936722148026,13.16162848529107,US_bath,4.7143578975934375,2.0,17,9,4.901781686700806,1,6
4,18.618786461480834,30,353.3001355016789,45.17918161926122,compressed_air,4.73817542204341,2.0,17,10,4.901781686700806,1,6
2,16.756718012437346,40,458.0505297852614,235.56347399626733,compressed_air,4.899841772861162,2.0,17,11,4.901781686700806,1,6
1,7.260786020017196,10,381.65056402400694,41.150237471479215,dry_tissue,4.7143578975934375,2.0,17,12,4.901781686700806,1,6
5,18.7624053507663,40,475.0038664717184,73.95007851333837,degreasing,5.040561863431046,2.0,17,13,4.901781686700806,1,6
2,9.324160908314761,17,424.6516914242587,231.31196910588685,US_bath,4.7143578975934375,2.0,17,14,4.901781686700806,1,6
2,6.8681309998994085,31,476.51210504291475,122.66941561803836,degreasing,4.917088687688938,2.0,17,15,4.901781686700806,1,6
2,13.349055308517219,2,457.05224112168236,62.96611653970523,compressed_air,4.899841772861162,2.0,17,16,4.901781686700806,1,6
6,16.490675533683252,45,331.99735948029706,34.65401356915555,degreasing,4.9903816902839235,1.0,17,17,4.9903816902839235,1,17
2,11.347162249537218,38,422.655199578812,90.55205336753484,US_bath,4.7143578975934375,2.0,17,18,4.9903816902839235,1,17
5,16.45049655012761,9,390.4074268045781,69.8842357622314,US_bath,4.838604058961241,2.0,17,19,4.9903816902839235,1,17
4,5.469354043857932,24,360.7469031319963,116.55035554985737,compressed_air,4.73817542204341,2.0,17,20,4.9903816902839235,1,17
5,12.954598141453388,23,412.8583673993181,125.77197454675643,degreasing,5.040561863431046,2.0,17,21,4.9903816902839235,1,17
3,10.203095245117993,34,385.5067360960768,63.360246117841974,compressed_air,4.669909970216802,1.0,17,22,4.9903816902839235,1,17
5,19.564712838326102,24,314.7061608983604,46.8103748096783,degreasing,5.040561863431046,2.0,17,23,4.9903816902839235,1,17
6,7.82196304254145,31,468.2352508164563,110.58690070546238,degreasing,6.317062871761642,1.0,17,24,6.317062871761642,1,24
2,10.107366374647002,33,342.2680701336523,92.01596784440254,compressed_air,4.899841772861162,2.0,17,25,6.317062871761642,1,24
6,4.141523209011899,16,445.72866892929335,104.0163271141599,US_bath,7.3715876314784765,2.0,17,26,6.317062871761642,1,24
3,17.93795327690873,5,495.3107612353463,66.26538088563748,degreasing,4.877798535687672,1.0,17,27,6.317062871761642,1,24
5,8.820436585634656,46,368.83334239082944,157.3207228895115,compressed_air,5.023437998889708,2.0,17,28,6.317062871761642,1,24
2,19.711062134382935,48,438.6680367906953,5.929434462420712,degreasing,4.917088687688938,2.0,17,29,6.317062871761642,1,24
5,7.749161098576991,33,439.2324459525188,102.7861420255537,degreasing,5.040561863431046,2.0,17,30,6.317062871761642,1,24
5,4.043286803907533,33,307.5196218561417,148.76015286085917,degreasing,5.040561863431046,2.0,17,31,6.317062871761642,1,24
2,8.969134442922762,5,398.50598141340356,123.86119261388023,compressed_air,4.899841772861162,2.0,17,32,6.317062871761642,1,24
4,12.053991101420234,14,440.20821035624175,138.5901856270858,US_bath,4.553148875540939,2.0,17,33,6.317062871761642,1,24
2,15.223258655083143,11,485.8048401304917,207.0472810623356,dry_tissue,5.737040080620966,2.0,17,34,6.317062871761642,1,24
5,13.096148595876333,14,416.7822856923441,11.033597965579869,compressed_air,5.023437998889708,2.0,17,35,6.317062871761642,1,24
5,19.990464051134047,12,395.8309628436133,171.726065729655,compressed_air,5.023437998889708,2.0,17,36,6.317062871761642,1,24
6,19.56299953341867,41,333.4251465070635,32.644821180181744,degreasing,4.998603362539857,1.0,17,37,6.317062871761642,1,24
4,8.696353921285064,50,350.3165866181024,20.459464562240058,degreasing,4.755467166789768,2.0,17,38,6.317062871761642,1,24
5,12.997641369681014,18,477.9050660542151,151.28543787584886,compressed_air,5.023437998889708,2.0,17,39,6.317062871761642,1,24
4,11.60372131847811,47,498.06692276210015,245.04696341919154,dry_tissue,5.592666084349947,2.0,17,40,6.317062871761642,1,24
4,18.872761744976003,17,310.6998144787229,47.054334505787956,US_bath,4.553148875540939,2.0,17,41,6.317062871761642,1,24
5,8.434656923096995,38,457.11835449536227,93.73770797003988,dry_tissue,5.844241634220034,2.0,17,42,6.317062871761642,1,24
5,6.321214657328751,37,348.67237129804676,191.07902004000798,dry_tissue,5.844241634220034,2.0,17,43,6.317062871761642,1,24
5,4.560722310551341,28,434.9857351494164,16.872054757374272,US_bath,4.838604058961241,2.0,17,44,6.317062871761642,1,24
5,5.3248275786725685,14,347.58555890230485,166.3106616911651,dry_tissue,5.844241634220034,2.0,17,45,6.317062871761642,1,24
2,11.18395909334969,9,413.1312357314607,93.77296452733034,dry_tissue,5.737040080620966,2.0,17,46,6.317062871761642,1,24
6,7.313590672649273,22,494.19855027170547,45.744086107221236,US_bath,3.9713457782825703,1.0,17,47,6.317062871761642,1,24
6,10.338688566823876,24,331.0882486870794,107.40628419877348,US_bath,6.023758802851322,1.0,17,48,6.317062871761642,1,24
6,18.425890507109056,20,318.93348342779507,165.68591208621763,US_bath,4.799112493395564,1.0,17,49,6.317062871761642,1,24
2,11.773854588001083,6,416.23675507642565,200.5188817780271,dry_tissue,5.737040080620966,2.0,17,50,6.317062871761642,1,24
4,13.678558394994832,15,494.89748277115865,193.19364255104117,compressed_air,4.73817542204341,2.0,17,51,6.317062871761642,1,24
4,5.698840021474368,25,379.16872710046715,209.75133384770007,degreasing,4.755467166789768,2.0,17,52,6.317062871761642,1,24
3,17.0277262097605,4,488.11446212306305,195.4063017388979,US_bath,4.678963859479796,1.0,17,53,6.317062871761642,1,24
1,14.12787681720898,8,424.09041022501344,85.20925280563891,US_bath,4.7143578975934375,2.0,17,54,6.317062871761642,1,24
1,7.353416158216314,7,479.2340104314162,172.5678772016123,degreasing,4.7143578975934375,2.0,17,55,6.317062871761642,1,24
2,15.136041264247499,47,469.064743821511,83.3028410979167,compressed_air,4.899841772861162,2.0,17,56,6.317062871761642,1,24
5,7.80737079954331,23,346.943023996248,168.39672966496337,US_bath,4.838604058961241,2.0,17,57,6.317062871761642,1,24
6,10.948629892866109,44,304.17689758885564,134.32869928401266,compressed_air,5.584693871911989,1.0,17,58,6.317062871761642,1,24
5,17.87882886058568,11,413.8512188023993,94.99046342930517,degreasing,5.040561863431046,2.0,17,59,6.317062871761642,1,24
3,4.633717346581594,27,451.53563124852974,189.86122764001615,compressed_air,7.458441990891038,2.0,17,60,6.317062871761642,1,24
6,6.549825970388694,28,423.1585397501841,110.93657915729814,degreasing,6.7534869834161455,1.0,17,61,6.7534869834161455,1,61
6,8.396737409364896,27,421.2426970516286,102.9599146522006,degreasing,6.6065336036348254,1.0,17,62,6.7534869834161455,1,61
6,5.979030608631701,29,414.24415010224374,117.56499266877077,degreasing,6.811286290806998,2.0,17,63,6.7534869834161455,1,61
6,10.105612406189675,28,428.4275804967958,99.59583099331567,compressed_air,6.100361898913695,1.0,17,64,6.7534869834161455,1,61
6,8.412829017539682,28,417.34867637150535,121.2720127710807,US_bath,6.726789928289498,1.0,17,65,6.7534869834161455,1,61
6,10.33128320795238,26,412.65482041654536,109.41731915338563,US_bath,6.153598931243053,1.0,17,66,6.7534869834161455,1,61
6,9.891420491176232,28,412.7174609514043,112.56110915472722,US_bath,6.273947641794688,1.0,17,67,6.7534869834161455,1,61
6,9.043639908764115,27,420.4354854833314,121.18229206758967,US_bath,6.689543241411818,1.0,17,68,6.7534869834161455,1,61
6,9.629097843750783,29,414.0128768625079,119.44298562432971,US_bath,6.402224869625878,1.0,17,69,6.7534869834161455,1,61
6,9.035707557575066,28,424.18783915357477,114.53410489077702,degreasing,6.650480887764333,1.0,17,70,6.7534869834161455,1,61
6,8.424814491535676,29,427.8342945946935,119.37236511605052,US_bath,6.623341436434888,1.0,17,71,6.7534869834161455,1,61
4,6.302439894529233,28,422.8028752069126,124.80341271474539,US_bath,4.553148875540939,2.0,17,72,6.7534869834161455,1,61
6,9.50568504731853,28,422.57255535590315,124.93166584650318,US_bath,6.564481802930029,1.0,17,73,6.7534869834161455,1,61
6,9.188162683713959,27,426.6552156884564,127.66097695833312,US_bath,6.7366115078854385,1.0,17,74,6.7534869834161455,1,61
6,5.223324993669092,30,419.6845097138992,120.18741186898833,compressed_air,6.779264519158863,2.0,17,75,6.7534869834161455,1,61
6,8.153735201413092,28,413.98331388922776,117.64980266432498,degreasing,6.809112061489334,1.0,17,76,6.809112061489334,1,76
6,9.490803729383188,28,421.1308360722211,117.0747765876892,degreasing,6.590737156236852,1.0,17,77,6.809112061489334,1,76
6,4.84189753244678,29,425.7950226254523,116.31897866249275,degreasing,6.783497438139265,2.0,17,78,6.809112061489334,1,76
6,5.2400610672014905,29,424.44099124056413,116.52285772067137,US_bath,6.67652711291498,2.0,17,79,6.809112061489334,1,76
6,4.575594054733787,27,425.9681251226114,113.05010956160807,degreasing,6.863760946794525,2.0,17,80,6.809112061489334,1,76
4,6.5131167716747385,28,430.21287170582497,113.59522813466835,degreasing,4.755467166789768,2.0,17,81,6.809112061489334,1,76
1,7.303371837319597,27,428.00532445148195,111.50343801833392,dry_tissue,4.7143578975934375,2.0,17,82,6.809112061489334,1,76
6,6.0028811722681725,28,421.48889264961207,116.31018653552714,degreasing,6.848789535205147,2.0,17,83,6.809112061489334,1,76
2,5.864191764886993,27,420.7025528122219,111.8647316914305,degreasing,4.917088687688938,2.0,17,84,6.809112061489334,1,76
6,6.4511208789182435,28,421.2078396971949,116.91459843288251,US_bath,6.747844819158843,1.0,17,85,6.809112061489334,1,76
6,6.061974468018672,28,420.5439670843472,114.88856110848836,degreasing,6.827188443843065,1.0,17,86,6.827188443843065,1,86
6,7.219519893485428,28,413.710949815941,117.97478569304756,degreasing,6.858807811787665,1.0,17,87,6.858807811787665,1,87
6,8.849508982790232,28,409.0788230308246,115.81519284952896,degreasing,6.708985971232398,1.0,17,88,6.858807811787665,1,87
6,7.012411054812989,28,415.737971847989,118.47443853882554,compressed_air,6.86181045342704,1.0,17,89,6.86181045342704,1,89
6,5.68817597224151,28,415.40196258964653,115.50913603730136,degreasing,6.8431519049324745,2.0,17,90,6.86181045342704,1,89
6,8.39374971744406,28,409.91323058114006,117.82936875809789,US_bath,6.680730398393654,1.0,17,91,6.86181045342704,1,89
6,7.664260152859013,28,416.8962149597743,116.19230815187312,degreasing,6.815675578882272,1.0,17,92,6.86181045342704,1,89
6,8.899903952495624,28,421.2069714172861,115.2978446301581,compressed_air,6.677685909494029,1.0,17,93,6.86181045342704,1,89
6,6.000241834876059,28,416.8503726017583,112.9084564183272,US_bath,6.689130928835921,2.0,17,94,6.86181045342704,1,89
6,6.342435468126846,28,412.3348065822509,115.79513737010355,degreasing,6.8437936744753625,1.0,17,95,6.86181045342704,1,89
6,5.775518288053885,27,423.4218567682547,121.69476834157744,degreasing,6.985231649582703,2.0,17,96,6.86181045342704,1,89
3,5.366480553683642,28,414.0973008445106,115.6548212210491,degreasing,6.783181677534338,2.0,17,97,6.86181045342704,1,89
6,5.354704102275682,28,421.55931452638987,119.63450377327767,degreasing,6.901180198753629,2.0,17,98,6.86181045342704,1,89
6,6.036211191337317,27,418.28922862477896,115.50144561160106,degreasing,6.901272680225034,2.0,17,99,6.86181045342704,1,89
6,6.478919619725037,28,412.8199488676453,117.05059165285607,degreasing,6.860300405417974,1.0,17,100,6.86181045342704,1,89
6,5.044723855491575,28,424.702389244623,119.7276388905143,dry_tissue,7.2560838985455565,2.0,17,101,6.86181045342704,1,89
6,5.788238858069159,28,421.2502188783099,119.61012731201953,degreasing,6.898972416266,2.0,17,102,6.86181045342704,1,89
5,6.367991590756789,28,415.86648764735037,116.24442673932244,degreasing,5.040561863431046,2.0,17,103,6.86181045342704,1,89
6,5.890248594639016,27,416.6220205384968,118.19309897828336,degreasing,6.940270580945787,2.0,17,104,6.86181045342704,1,89
