scenario,plasma_distance,plasma_passes,plasma_power,plasma_speed,pretreatment,loss,c1,macrorep,iteration,cumulative_max_loss,c1_cumulative_max_loss,best_row_number
1,10.110289799085152,29,311.36472114803536,16.777652385770445,degreasing,5.1578740393252875,2.0,6,44,7.3711761914893685,1,36
2,12.812478635968251,37,435.6117771356218,172.41087023494288,US_bath,5.1578740393252875,2.0,6,45,7.3711761914893685,1,36
1,8.039221716024601,26,356.1578661700387,193.8479499743115,compressed_air,5.1578740393252875,2.0,6,46,7.3711761914893685,1,36
2,12.303910724421813,36,331.60364624333783,164.6691275507131,dry_tissue,5.482512240078982,2.0,6,47,7.3711761914893685,1,36
1,18.937626110582762,47,343.58181715189824,10.95040151121362,US_bath,5.1578740393252875,2.0,6,48,7.3711761914893685,1,36
1,10.469720320704411,42,462.69957597049404,234.14654652406017,US_bath,5.1578740393252875,2.0,6,49,7.3711761914893685,1,36
3,14.24923031103643,36,315.70477695387905,202.69310445033614,degreasing,5.569631239314497,1.0,6,50,7.3711761914893685,1,36
2,17.813584617505885,4,358.40649364640757,121.89193072432556,dry_tissue,5.482512240078982,2.0,6,51,7.3711761914893685,1,36
2,6.702886973482698,13,306.96593914970805,216.76931843846486,compressed_air,5.230876540401368,2.0,6,52,7.3711761914893685,1,36
3,4.865139527259858,45,411.1424166494428,140.03859851560617,compressed_air,6.375244576922677,2.0,6,53,7.3711761914893685,1,36
1,14.446425234359165,34,400.6094901464361,128.7836197859927,degreasing,5.1578740393252875,2.0,6,54,7.3711761914893685,1,36
2,19.01568647819586,14,450.58533822540585,11.783550484646263,degreasing,5.570215689412569,2.0,6,55,7.3711761914893685,1,36
2,6.8282962059402745,50,454.7997387673404,160.6922828948317,degreasing,5.570215689412569,2.0,6,56,7.3711761914893685,1,36
2,11.937053984247061,47,431.5006443628465,131.01309168593832,US_bath,5.1578740393252875,2.0,6,57,7.3711761914893685,1,36
2,15.533671185092114,39,447.9400518539659,17.183681898290548,dry_tissue,5.482512240078982,2.0,6,58,7.3711761914893685,1,36
1,13.520451093608823,17,464.5693602125554,235.92398432700233,dry_tissue,5.1578740393252875,2.0,6,59,7.3711761914893685,1,36
3,6.108779299944279,2,330.9477946117673,216.88788960532742,US_bath,6.0781556427801675,1.0,6,60,7.3711761914893685,1,36
3,10.386665508350148,3,462.2373384089613,76.70653623882743,degreasing,7.2231087751162075,1.0,6,61,7.3711761914893685,1,36
2,11.458003923093845,1,492.4671208405784,53.219692543916025,dry_tissue,5.482512240078982,2.0,6,62,7.3711761914893685,1,36
3,16.033499360510802,2,436.1682130994437,161.84274187386654,degreasing,5.533226327475142,1.0,6,63,7.3711761914893685,1,36
3,12.071876778722611,32,475.6836041460258,197.01151747500015,degreasing,6.046612095561924,1.0,6,64,7.3711761914893685,1,36
3,9.512856493250656,36,483.2067540392433,188.41968826312274,degreasing,7.055830430558813,1.0,6,65,7.3711761914893685,1,36
3,6.754640712980579,5,423.7456063886758,121.77634909189574,degreasing,7.731062802603624,1.0,6,66,7.731062802603624,1,66
3,4.928874320795358,14,449.1335525476996,122.44950944218542,degreasing,7.72937050232221,2.0,6,67,7.731062802603624,1,66
3,7.85083698772706,3,431.5634275925078,106.94375686389111,degreasing,7.615012843269698,1.0,6,68,7.731062802603624,1,66
3,8.504269941294531,5,397.30093775200277,113.67317430438752,degreasing,7.562478953803574,1.0,6,69,7.731062802603624,1,66
3,8.789410089881049,7,391.26736492235796,113.56254253004356,degreasing,7.5467235152881385,1.0,6,70,7.731062802603624,1,66
3,8.846620688712381,2,434.0713221292603,114.29482218512445,degreasing,7.311108296759937,1.0,6,71,7.731062802603624,1,66
3,8.549562047011937,1,404.81189869026434,118.89883669533693,degreasing,6.691115037497536,1.0,6,72,7.731062802603624,1,66
3,9.263013236623454,3,390.9303838652749,115.36158516011267,degreasing,7.251111261175804,1.0,6,73,7.731062802603624,1,66
3,6.943439221639569,5,418.3300667231057,111.17379259572816,degreasing,7.72675063752422,1.0,6,74,7.731062802603624,1,66
1,7.3577773187458035,7,428.0655302397382,122.124403619688,degreasing,5.1578740393252875,2.0,6,75,7.731062802603624,1,66
3,7.355823289273103,4,419.8597578103065,127.30033002077012,degreasing,7.632374665216979,1.0,6,76,7.731062802603624,1,66
3,7.096769373880436,3,419.170040998117,122.1409418461887,degreasing,7.53975833604918,1.0,6,77,7.731062802603624,1,66
3,6.50770407461769,1,419.0413288212933,120.79357557230155,US_bath,6.5630671485867795,1.0,6,78,7.731062802603624,1,66
3,7.32369290153484,3,418.9528152538227,107.68156821812656,degreasing,7.586201647673315,1.0,6,79,7.731062802603624,1,66
3,6.921645823773125,4,424.32740971508326,124.62609025138735,degreasing,7.665749363843053,1.0,6,80,7.731062802603624,1,66
3,6.9609038074178,1,423.4372383297109,124.05630621148818,compressed_air,6.598062815485024,1.0,6,81,7.731062802603624,1,66
3,6.560281543996291,3,426.104146144046,122.5765050965328,degreasing,7.574317287655763,1.0,6,82,7.731062802603624,1,66
3,6.706726402082148,6,427.0245346291693,120.8034054461361,compressed_air,7.716661885768074,1.0,6,83,7.731062802603624,1,66
3,6.651267966938419,9,426.91084104987686,121.4889292036224,compressed_air,7.726984698825495,1.0,6,84,7.731062802603624,1,66
2,6.76335099931616,4,423.3884267955998,123.14147089330741,degreasing,5.570215689412569,2.0,6,85,7.731062802603624,1,66
3,6.485134476656022,5,422.8979099535468,122.19197456120318,compressed_air,7.66922119447206,1.0,6,86,7.731062802603624,1,66
3,6.581806948907111,7,419.5356531447324,122.2582540791087,degreasing,7.764009398167127,1.0,6,87,7.764009398167127,1,87
3,6.510155494291126,4,424.2564519488325,123.39594788520826,degreasing,7.674628817854542,1.0,6,88,7.764009398167127,1,87
3,6.7786772637420345,1,420.1254736775456,122.47836354719952,degreasing,6.798709560328442,1.0,6,89,7.764009398167127,1,87
3,6.56965207668648,10,416.01554018407774,123.03872827725499,degreasing,7.7445977210926635,1.0,6,90,7.764009398167127,1,87
3,6.896308605750623,5,417.55778147029923,125.12492231275664,degreasing,7.701411111113761,1.0,6,91,7.764009398167127,1,87
3,5.255017940193345,11,420.28866278423425,122.09678044808096,degreasing,7.74960670149852,2.0,6,92,7.764009398167127,1,87
3,6.6555521376658175,9,422.3935787495543,122.5634104394505,degreasing,7.770570237930355,1.0,6,93,7.770570237930355,1,93
3,6.661377872768949,7,418.3260699382203,120.32775488675291,degreasing,7.760040766959973,1.0,6,94,7.770570237930355,1,93
3,5.671646183233224,11,420.30994145503865,121.20226479681803,degreasing,7.7467856128105606,2.0,6,95,7.770570237930355,1,93
3,6.379464316796591,8,423.5482595738134,124.14717840607882,degreasing,7.781479563465201,1.0,6,96,7.781479563465201,1,96
3,5.149416020588436,9,417.2176237703067,122.85252489748184,degreasing,7.7659604393722805,2.0,6,97,7.781479563465201,1,96
3,6.743490081527725,9,422.83437513081367,124.2973596884407,degreasing,7.77142421315067,1.0,6,98,7.781479563465201,1,96
3,5.92803022930538,7,424.9800276005139,125.92333392779224,degreasing,7.7843475377894995,2.0,6,99,7.781479563465201,1,96
3,6.5766212529336485,8,421.4388078369516,122.5384428735995,degreasing,7.77324369559028,1.0,6,100,7.781479563465201,1,96
3,6.643488158578934,8,421.36496614529295,123.7316124729955,degreasing,7.772218286795779,1.0,6,101,7.781479563465201,1,96
3,5.914220069439016,7,422.4841833065997,123.7132369115212,degreasing,7.7782083947497815,2.0,6,102,7.781479563465201,1,96
3,6.619754581608658,8,421.11510779219185,124.56058955278048,dry_tissue,7.757685149484111,1.0,6,103,7.781479563465201,1,96
3,5.905274073597682,7,423.2665516598934,122.5286747461071,degreasing,7.781143790655269,2.0,6,104,7.781479563465201,1,96
3,6.583894911216988,8,420.739952760667,121.73993837004139,degreasing,7.771073607214764,1.0,6,105,7.781479563465201,1,96
3,6.13865701581609,8,422.34502144027215,125.56021342389398,degreasing,7.780159496958855,1.0,6,106,7.781479563465201,1,96
3,5.665329819399295,7,423.5507918583122,124.5420312314202,US_bath,7.7153892212722965,2.0,6,107,7.781479563465201,1,96
3,6.036961143825379,7,424.9563926723015,123.93312009989484,dry_tissue,7.770908581158137,1.0,6,108,7.781479563465201,1,96
3,5.9642944048892605,7,423.82874482856124,121.62329909919835,degreasing,7.782824933058443,2.0,6,109,7.781479563465201,1,96
3,6.054188200063091,7,425.26357653451174,123.22392684175774,compressed_air,7.731567447273023,1.0,6,110,7.781479563465201,1,96
3,5.929011571464922,7,426.1259508786437,124.41969947260948,degreasing,7.788362954429501,2.0,6,111,7.781479563465201,1,96
3,6.055491406376047,7,423.4896910458419,124.17482229252498,dry_tissue,7.7662367310710145,1.0,6,112,7.781479563465201,1,96
3,5.781806900532738,7,423.2799093350889,122.19789830931994,degreasing,7.782011036502925,2.0,6,113,7.781479563465201,1,96
3,6.298656119607524,7,421.4045537138953,123.7384116312835,degreasing,7.7720831619763135,1.0,6,114,7.781479563465201,1,96
3,6.251741846765521,7,424.31501427383716,122.0567956428816,degreasing,7.781927521841063,1.0,6,115,7.781927521841063,1,115
3,5.684605809256692,7,424.3601253910582,121.26341852518841,degreasing,7.786023946378244,2.0,6,116,7.781927521841063,1,115
3,5.8102350715775275,7,423.68636192750637,122.99889018356163,degreasing,7.782694195841882,2.0,6,117,7.781927521841063,1,115
3,5.916277773065875,7,424.15563695912687,121.36777771404473,degreasing,7.7841725941504025,2.0,6,118,7.781927521841063,1,115
3,5.933132268752928,7,422.64646355078764,122.98910820538316,compressed_air,7.723886402557488,2.0,6,119,7.781927521841063,1,115
3,5.908067977445118,7,422.4556394131883,123.64032135512417,degreasing,7.778195030106075,2.0,6,120,7.781927521841063,1,115
3,6.012611853519955,7,426.4814337344827,123.51176495049761,dry_tissue,7.775746931549354,1.0,6,121,7.781927521841063,1,115
3,6.082847414495915,7,425.1838740243719,123.38202494452545,degreasing,7.785163293598499,1.0,6,122,7.785163293598499,1,122
3,5.970783715158454,7,426.2304047157486,122.89415676125569,degreasing,7.789092287111345,2.0,6,123,7.785163293598499,1,122
3,5.995380869472795,7,423.53377852347256,121.40573113215919,dry_tissue,7.768095395885082,1.0,6,124,7.785163293598499,1,122
3,6.075840859705406,7,423.26428024210105,123.35779040616582,degreasing,7.7796486313622,1.0,6,125,7.785163293598499,1,122
3,5.8774077233018795,7,424.33328316154797,123.10297124445162,degreasing,7.7841605073972975,2.0,6,126,7.785163293598499,1,122
3,5.855187021972423,7,424.6366920682976,121.9619401936503,degreasing,7.785662544276835,2.0,6,127,7.785163293598499,1,122
3,6.089807616582755,7,423.9457754865093,123.39869708303723,degreasing,7.781530708418738,1.0,6,128,7.785163293598499,1,122
3,5.818254564023685,7,423.254675206034,122.85169894656035,degreasing,7.781450572467149,2.0,6,129,7.785163293598499,1,122
3,6.139981962638717,7,425.7328663982994,124.95705991494945,degreasing,7.785556601681274,1.0,6,130,7.785556601681274,1,130
3,5.899723851561463,7,422.667294418786,123.81752689421526,degreasing,7.778790774203774,2.0,6,131,7.785556601681274,1,130
3,6.011254398456584,7,425.3048124155302,123.24141087877372,degreasing,7.7860645024784985,1.0,6,132,7.7860645024784985,1,132
3,5.886548802493761,7,425.0810155721047,122.20716026857957,degreasing,7.786651394861204,2.0,6,133,7.7860645024784985,1,132
3,5.963191258988792,7,424.3785266275541,123.52925348163421,degreasing,7.783580640090243,2.0,6,134,7.7860645024784985,1,132
3,6.089733474646507,7,426.22036918615487,123.30087319750997,degreasing,7.788082140191704,1.0,6,135,7.788082140191704,1,135
3,5.955851696327915,7,424.7369064646078,122.68377471243663,degreasing,7.785045100290336,2.0,6,136,7.788082140191704,1,135
3,5.834524237238364,7,425.3512273031704,121.98671446104444,degreasing,7.787803584669902,2.0,6,137,7.788082140191704,1,135
3,6.158705280557404,7,426.68144831573426,123.77712466331319,degreasing,7.788639234789319,1.0,6,138,7.788639234789319,1,138
3,6.0615355030220694,7,425.98649607148883,123.43407067124342,degreasing,7.787565750475106,1.0,6,139,7.788639234789319,1,138
3,6.110903935338067,7,426.391881151233,122.27025221313009,degreasing,7.788850261523643,1.0,6,140,7.788850261523643,1,140
3,5.917561853042159,7,426.9896936255468,122.88754745287412,degreasing,7.791530600056847,2.0,6,141,7.788850261523643,1,140
3,6.012471816982865,7,428.50130790285317,122.82687360970445,degreasing,7.795069146028736,1.0,6,142,7.795069146028736,1,142
3,5.936704008748683,7,428.97053052669713,121.1259657418828,degreasing,7.797452758696069,2.0,6,143,7.795069146028736,1,142
3,5.869631880805438,7,425.39065423479985,122.05021784187598,degreasing,7.787693833280429,2.0,6,144,7.795069146028736,1,142
3,5.876072738311141,7,427.24732321640084,121.25127079751408,degreasing,7.793138020985295,2.0,6,145,7.795069146028736,1,142
3,5.82512998091756,7,427.00696857424606,123.50094854234574,degreasing,7.791835390809402,2.0,6,146,7.795069146028736,1,142
3,5.929468619097631,7,424.9281797832375,123.20150786989791,degreasing,7.78552373778483,2.0,6,147,7.795069146028736,1,142
3,5.9779611002347925,7,425.8993163307358,123.32627949224133,degreasing,7.78792651491464,1.0,6,148,7.795069146028736,1,142
3,5.9648955961472145,7,425.96042579424847,122.2686492197599,degreasing,7.788640004102723,2.0,6,149,7.795069146028736,1,142
3,6.03033720504487,7,426.0360367281548,123.63867410633706,degreasing,7.787826593193508,1.0,6,150,7.795069146028736,1,142
1,5.9799784029720024,7,428.044560088945,124.27162704706537,degreasing,5.1578740393252875,2.0,6,151,7.795069146028736,1,142
3,5.8719991826507085,7,426.9139111492635,124.47281426906764,degreasing,7.790874562977485,2.0,6,152,7.795069146028736,1,142
3,5.974481087247885,7,427.3226375125781,122.50342702742037,degreasing,7.792256500477001,2.0,6,153,7.795069146028736,1,142
3,6.1518046193130385,7,427.9447945197282,123.78863746181071,dry_tissue,7.778759506308891,1.0,6,154,7.795069146028736,1,142
1,5.9500233760971835,7,427.4944441941052,124.47155004661374,dry_tissue,5.1578740393252875,2.0,6,155,7.795069146028736,1,142
3,5.954398149419551,7,428.9976334141928,120.16397572471098,US_bath,7.733527779504756,2.0,6,156,7.795069146028736,1,142
3,5.969990368659244,7,427.66614189994664,123.48059243432844,degreasing,7.792808204850893,2.0,6,157,7.795069146028736,1,142
3,6.088451863596782,7,426.83678944678616,122.93463298887752,degreasing,7.78996760111089,1.0,6,158,7.795069146028736,1,142
3,6.048357024446303,7,427.4051532235457,121.73748054298844,dry_tissue,7.77890470867656,1.0,6,159,7.795069146028736,1,142
2,5.828890196635379,7,427.1850385356561,124.41580560315636,degreasing,5.570215689412569,2.0,6,160,7.795069146028736,1,142
3,6.083179032827686,7,427.367945361779,124.49128702816328,degreasing,7.790773328712535,1.0,6,161,7.795069146028736,1,142
3,5.858993162194377,7,427.40380611751357,122.28076359388228,degreasing,7.793257791261435,2.0,6,162,7.795069146028736,1,142
3,6.1198509665360135,7,427.656024906112,125.5934262907747,degreasing,7.79076925531634,1.0,6,163,7.795069146028736,1,142
3,6.067778721563313,7,427.41317096416515,125.18166095537205,degreasing,7.790678693324452,1.0,6,164,7.795069146028736,1,142
3,5.919732919999373,7,425.9592151580656,129.43392971826623,degreasing,7.785237074150598,2.0,6,165,7.795069146028736,1,142
3,6.029485308580189,7,428.4905115093736,127.71394698426303,degreasing,7.792598243108785,1.0,6,166,7.795069146028736,1,142
3,6.082407434817391,7,427.4956286782064,126.9936345573883,degreasing,7.789883724422759,1.0,6,167,7.795069146028736,1,142
3,5.810876692036495,7,428.33939929123363,125.0132038059837,degreasing,7.794862911972331,2.0,6,168,7.795069146028736,1,142
3,6.052121137662111,7,426.930638852796,125.91381029370613,degreasing,7.789086796413895,1.0,6,169,7.795069146028736,1,142
3,5.9506099243718324,7,427.4210572100668,130.5469738687097,dry_tissue,7.774989704663192,2.0,6,170,7.795069146028736,1,142
3,5.863446094533188,7,428.2285058452977,125.85808301036604,degreasing,7.793866912725022,2.0,6,171,7.795069146028736,1,142
3,5.943941754026364,7,427.9636337919243,123.09058390282372,dry_tissue,7.780607416601263,2.0,6,172,7.795069146028736,1,142
3,5.811804388487766,7,430.7642463919657,125.95303045265344,degreasing,7.800835086818871,2.0,6,173,7.795069146028736,1,142
3,5.88972929643655,7,430.32884025115186,125.91226513876327,degreasing,7.7992907689252835,2.0,6,174,7.795069146028736,1,142
3,5.829396225733202,7,428.6906483746473,125.72692511142361,degreasing,7.795370292052686,2.0,6,175,7.795069146028736,1,142
3,5.915826022374786,7,429.94020303505613,121.92571951520753,compressed_air,7.747702992203156,2.0,6,176,7.795069146028736,1,142
3,5.7644189686891805,7,428.7608106051346,127.19522082420367,degreasing,7.795156971518091,2.0,6,177,7.795069146028736,1,142
3,5.870630975156029,7,428.0366784499065,124.07543362720875,degreasing,7.794147050815747,2.0,6,178,7.795069146028736,1,142
3,5.94584736281452,7,428.36438126577696,124.73191322898042,degreasing,7.794290995156595,2.0,6,179,7.795069146028736,1,142
3,5.950646018520853,7,426.5359953249835,128.30104102432549,degreasing,7.78735558053055,2.0,6,180,7.795069146028736,1,142
3,5.90400010463084,7,428.99223132674587,124.18990612088248,degreasing,7.796474095729003,2.0,6,181,7.795069146028736,1,142
3,6.031837792030843,7,426.51990419028596,125.43562437376497,degreasing,7.788317434142582,1.0,6,182,7.795069146028736,1,142
3,5.944832895212104,7,428.3228316739107,125.52595250460806,degreasing,7.793807758303602,2.0,6,183,7.795069146028736,1,142
3,5.8945179523415145,7,429.4000936819591,124.87387495832158,degreasing,7.797305013286471,2.0,6,184,7.795069146028736,1,142
3,5.927746229568155,7,427.86225867344575,128.15679341794626,compressed_air,7.737971092282481,2.0,6,185,7.795069146028736,1,142
3,5.902674935059763,7,429.33012657579826,122.71815335553642,degreasing,7.797999452620879,2.0,6,186,7.795069146028736,1,142
3,5.980797441322858,7,427.0761484758286,127.35415947727208,degreasing,7.789210906538934,1.0,6,187,7.795069146028736,1,142
3,5.8051016631559,7,428.3233815604842,126.2941379598509,dry_tissue,7.7808946476262015,2.0,6,188,7.795069146028736,1,142
3,5.971385287591502,7,428.2445892094456,129.9274433888543,degreasing,7.7910512011988455,1.0,6,189,7.795069146028736,1,142
1,5.863178319413765,7,428.9981684603254,131.92868547470496,degreasing,5.1578740393252875,2.0,6,190,7.795069146028736,1,142
3,6.0383743623170245,7,428.3669783604472,127.02913890181935,degreasing,7.792565031124334,1.0,6,191,7.795069146028736,1,142
3,5.899685380934359,7,428.7486429847559,127.43117454513882,degreasing,7.794265309157168,2.0,6,192,7.795069146028736,1,142
3,5.7674391978935855,7,431.0004394729738,123.50705485585203,degreasing,7.802751887706602,2.0,6,193,7.795069146028736,1,142
3,5.9033853475551075,7,426.9561633995309,133.51889349897718,degreasing,7.785562092672784,2.0,6,194,7.795069146028736,1,142
3,5.912552709152538,7,431.11898985234654,129.51856593894604,degreasing,7.799346683128582,2.0,6,195,7.795069146028736,1,142
3,6.17652038181935,7,427.08726266377465,125.912906041647,degreasing,7.788602263189202,1.0,6,196,7.795069146028736,1,142
3,5.854120255147114,7,428.91316979245596,128.0264589878934,degreasing,7.79465116777254,2.0,6,197,7.795069146028736,1,142
3,5.814521677484813,7,429.7984521207231,126.87083413181267,degreasing,7.797841348845644,2.0,6,198,7.795069146028736,1,142
3,5.746792778971883,7,426.7228537084014,128.49461401484857,degreasing,7.788902822135543,2.0,6,199,7.795069146028736,1,142
3,6.019536156534848,7,427.58259154146265,126.06913260787772,degreasing,7.7910365363448975,1.0,6,200,7.795069146028736,1,142
2,7.891490188604537,36,376.294327797253,52.72915453335038,compressed_air,5.230876540401368,2.0,7,1,0.0,0,1
3,11.645096102516533,21,472.3676645002241,221.4724660575959,compressed_air,6.158068416291359,1.0,7,2,6.158068416291359,1,2
3,15.61720958314301,37,400.92819991943094,224.10237592732557,degreasing,5.53949832790029,1.0,7,3,6.158068416291359,1,2
3,15.48841678872926,40,450.417294668107,155.28280812244367,degreasing,5.536645500020493,1.0,7,4,6.158068416291359,1,2
1,4.493876250444762,21,407.6878551206058,48.30635418965837,degreasing,5.1578740393252875,2.0,7,5,6.158068416291359,1,2
2,18.898854636700857,29,451.4502157869181,62.292283037723216,dry_tissue,5.482512240078982,2.0,7,6,6.158068416291359,1,2
3,10.361406334490965,23,424.62591686601485,173.9434287385701,US_bath,6.866979734864427,1.0,7,7,6.866979734864427,1,7
1,14.925149094620469,11,322.0843616141773,109.62141066455933,compressed_air,5.1578740393252875,2.0,7,8,6.866979734864427,1,7
1,8.504549711037361,48,366.0755066896558,242.15332788995389,degreasing,5.1578740393252875,2.0,7,9,6.866979734864427,1,7
2,9.350003045541628,50,305.47668494905935,162.35368344919436,US_bath,5.1578740393252875,2.0,7,10,6.866979734864427,1,7
2,16.997237366452886,22,304.2621663668561,170.55145032912395,degreasing,5.570215689412569,2.0,7,11,6.866979734864427,1,7
2,4.730335349546197,14,444.3426403571064,233.28513877504435,US_bath,5.1578740393252875,2.0,7,12,6.866979734864427,1,7
2,4.016419778199838,48,374.5160184989733,196.96438065123812,dry_tissue,5.482512240078982,2.0,7,13,6.866979734864427,1,7
3,14.755926011990237,8,331.0209573055713,188.7217693861714,compressed_air,5.218315074743804,1.0,7,14,6.866979734864427,1,7
1,7.499565433367669,10,391.08992522923023,46.90353354299044,dry_tissue,5.1578740393252875,2.0,7,15,6.866979734864427,1,7
3,5.532539612870874,30,414.43686143488134,196.27925955445096,degreasing,7.538314364875312,2.0,7,16,6.866979734864427,1,7
3,15.8419490470568,9,451.1996407533653,217.48494271038211,US_bath,5.129615901511329,1.0,7,17,6.866979734864427,1,7
3,12.433215686621526,40,332.72071094581514,68.77888650036823,dry_tissue,5.435553946204225,1.0,7,18,6.866979734864427,1,7
1,19.29685955452696,22,357.1770897420055,195.5722753599523,dry_tissue,5.1578740393252875,2.0,7,19,6.866979734864427,1,7
3,12.486688582154056,25,419.46041505095087,155.34914110211628,dry_tissue,5.813286527551694,1.0,7,20,6.866979734864427,1,7
3,11.769422727706877,28,384.7932667384247,94.40059428281295,US_bath,5.548186179088576,1.0,7,21,6.866979734864427,1,7
3,13.674769552687467,14,327.2177817445328,21.706915899092195,degreasing,5.51350922089106,1.0,7,22,6.866979734864427,1,7
2,11.304919020719243,21,312.4086632654803,193.57980013918063,US_bath,5.1578740393252875,2.0,7,23,6.866979734864427,1,7
1,19.471651459445148,27,389.06707980893657,72.71903361170325,degreasing,5.1578740393252875,2.0,7,24,6.866979734864427,1,7
1,10.459272531599632,39,455.3607140505973,203.70611004135515,compressed_air,5.1578740393252875,2.0,7,25,6.866979734864427,1,7
3,12.12654586061923,28,493.61323053516725,130.85602770124302,dry_tissue,5.821108865323234,1.0,7,26,6.866979734864427,1,7
2,7.290130887177041,35,354.0939248498731,222.7196672216824,compressed_air,5.230876540401368,2.0,7,27,6.866979734864427,1,7
3,16.70972478055885,15,415.17564997219455,25.476033938783008,dry_tissue,5.436754760954105,1.0,7,28,6.866979734864427,1,7
3,16.539847352142022,20,330.63063437720047,86.61020426396276,US_bath,5.119061687762662,1.0,7,29,6.866979734864427,1,7
1,15.119641969730306,49,313.0340005578107,118.01291998354061,dry_tissue,5.1578740393252875,2.0,7,30,6.866979734864427,1,7
2,15.412312355532299,27,306.91603239947574,128.44515684000203,degreasing,5.570215689412569,2.0,7,31,6.866979734864427,1,7
2,9.659109096823062,41,341.7859402518055,223.6648712992021,compressed_air,5.230876540401368,2.0,7,32,6.866979734864427,1,7
1,9.745280639422129,32,352.1147843993126,231.40367513440034,compressed_air,5.1578740393252875,2.0,7,33,6.866979734864427,1,7
1,10.809114020957288,50,322.5228284063972,69.59424370336147,degreasing,5.1578740393252875,2.0,7,34,6.866979734864427,1,7
2,8.13823888298466,27,408.0289053624194,37.1124869417251,compressed_air,5.230876540401368,2.0,7,35,6.866979734864427,1,7
1,14.107445916874664,15,431.83917300357245,160.27046080376826,compressed_air,5.1578740393252875,2.0,7,36,6.866979734864427,1,7
2,15.481493375816905,13,310.5291663663547,234.40183619104778,compressed_air,5.230876540401368,2.0,7,37,6.866979734864427,1,7
1,12.257621672513311,50,402.9475182965957,160.37968349488386,compressed_air,5.1578740393252875,2.0,7,38,6.866979734864427,1,7
2,6.568050646940911,7,372.96259816643106,21.537888491698244,US_bath,5.1578740393252875,2.0,7,39,6.866979734864427,1,7
3,16.630523543181088,20,498.13875143340385,46.577660300296536,degreasing,5.525250769925047,1.0,7,40,6.866979734864427,1,7
1,15.326920598791975,10,326.0261238330675,203.57505288529381,US_bath,5.1578740393252875,2.0,7,41,6.866979734864427,1,7
2,5.278946281236269,20,486.868438929386,43.74137061658555,degreasing,5.570215689412569,2.0,7,42,6.866979734864427,1,7
2,17.153056652652058,43,423.0974823883885,81.73177773669964,compressed_air,5.230876540401368,2.0,7,43,6.866979734864427,1,7
1,13.337206374096588,27,380.15185673695885,64.28932075284155,US_bath,5.1578740393252875,2.0,7,44,6.866979734864427,1,7
2,19.701631014831413,10,443.02327784963785,175.06776903424938,compressed_air,5.230876540401368,2.0,7,45,6.866979734864427,1,7
2,18.959867719160393,46,315.828814136112,34.56018003209146,dry_tissue,5.482512240078982,2.0,7,46,6.866979734864427,1,7
2,4.045926410862114,30,394.6119618899845,15.994035106623395,dry_tissue,5.482512240078982,2.0,7,47,6.866979734864427,1,7
1,4.219247258769059,6,389.1941206244981,225.74799528064904,degreasing,5.1578740393252875,2.0,7,48,6.866979734864427,1,7
3,9.800012315331534,17,347.1488148421423,75.72727015433291,US_bath,6.524015866142641,1.0,7,49,6.866979734864427,1,7
1,13.706576853135736,11,307.81710294286876,249.93779181750128,dry_tissue,5.1578740393252875,2.0,7,50,6.866979734864427,1,7
2,17.417147595818506,35,361.6946382589049,59.429828097002385,degreasing,5.570215689412569,2.0,7,51,6.866979734864427,1,7
1,19.13996303345668,2,494.3927207017606,92.22946256868951,compressed_air,5.1578740393252875,2.0,7,52,6.866979734864427,1,7
3,14.391617613826998,29,396.8463739288732,100.42899998390267,dry_tissue,5.471049154467663,1.0,7,53,6.866979734864427,1,7
2,5.643075939620868,21,325.8558135037982,249.18849225528027,compressed_air,5.230876540401368,2.0,7,54,6.866979734864427,1,7
3,8.018275325343645,27,498.9133455000092,6.965425414800361,compressed_air,2.7500000001112537,2.0,7,55,6.866979734864427,1,7
1,14.256767370082954,11,425.1367081317459,104.94918586698026,compressed_air,5.1578740393252875,2.0,7,56,6.866979734864427,1,7
3,4.085390551390255,27,355.4062695919793,234.1222367035613,degreasing,7.434355762601603,2.0,7,57,6.866979734864427,1,7
1,16.084087583567104,25,451.2635764435933,146.16480472353405,compressed_air,5.1578740393252875,2.0,7,58,6.866979734864427,1,7
2,19.809503826063583,42,341.3945673931083,136.66730187865704,compressed_air,5.230876540401368,2.0,7,59,6.866979734864427,1,7
2,10.65468454647562,7,403.24204790006297,36.63241680567449,compressed_air,5.230876540401368,2.0,7,60,6.866979734864427,1,7
3,12.127187546882148,28,442.2152544859679,165.13710036920781,US_bath,5.658083525926173,1.0,7,61,6.866979734864427,1,7
3,9.25857949999697,18,312.19669223829214,98.97644342080007,degreasing,6.8352441702495454,1.0,7,62,6.866979734864427,1,7
3,8.185410395122666,25,456.4851895899486,116.19845024670404,US_bath,6.9752625371747605,1.0,7,63,6.9752625371747605,1,63
3,6.8366963826541856,26,440.59406689443114,147.32200019681932,US_bath,7.313875862742567,1.0,7,64,7.313875862742567,1,64
3,7.096180851395996,29,490.61094222676996,160.47633300717328,degreasing,7.31629795522449,1.0,7,65,7.31629795522449,1,65
3,6.254089552417204,26,461.8828248153377,141.97707684554922,US_bath,7.25939813845401,1.0,7,66,7.31629795522449,1,65
3,5.446392538617921,30,486.4552210926364,157.78661572856046,degreasing,7.290011735467946,2.0,7,67,7.31629795522449,1,65
3,6.978362775669025,28,424.444787187478,166.93533326488026,US_bath,7.352183919636162,1.0,7,68,7.352183919636162,1,68
